timestamp_utc,arm,generator,concurrency,duration_s,ok,errors,rps,error_rate_pct,p50_ms,p99_ms,max_ms,meets_slo,nginx_version,yarp_version,http_versions,max_cached_connections,method,response_bytes,request_bytes,delay_ms,loss_percent,keepalive,proxy_rss_peak_bytes,proxy_cpu_avg_pct
2026-08-27T17:04:32.6925132Z,twp-reverse-http3-to-http2,dotnet-httpclient,64,8.004,219655,0,27444.3,0.0000,2.11,4.54,19.25,1,nginx version: nginx/1.31.3,,3.0:219655,,GET,56,0,0,0.00,1,128835584,48.66
2026-08-27T17:04:43.3696812Z,yarp-reverse-http3-to-http2,dotnet-httpclient,8,8.004,76486,0,9556.1,0.0000,0.68,2.53,13.71,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:76486,,GET,56,0,0,0.00,1,100667392,53.65
2026-08-27T17:04:53.4076285Z,yarp-reverse-http3-to-http2,dotnet-httpclient,16,8.016,151731,0,18929.1,0.0000,0.79,1.91,15.11,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:151731,,GET,56,0,0,0.00,1,110727168,49.82
2026-08-27T17:05:03.4426717Z,yarp-reverse-http3-to-http2,dotnet-httpclient,32,8.011,194863,0,24323.9,0.0000,1.22,2.74,15.83,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:194863,,GET,56,0,0,0.00,1,125300736,46.07
2026-08-27T17:05:13.4972960Z,yarp-reverse-http3-to-http2,dotnet-httpclient,64,8.016,203044,0,25330.7,0.0000,2.29,5.42,16.47,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:203044,,GET,56,0,0,0.00,1,179339264,50.09
2026-08-27T17:05:23.9109514Z,twp-reverse-http3,dotnet-httpclient,8,8.000,66896,0,8362.2,0.0000,0.88,2.04,49.13,1,nginx version: nginx/1.31.3,,3.0:66896,,GET,56,0,0,0.00,1,86646784,46.98
2026-08-27T17:05:33.9291290Z,twp-reverse-http3,dotnet-httpclient,16,8.003,94679,0,11831.0,0.0000,1.25,2.72,19.19,1,nginx version: nginx/1.31.3,,3.0:94679,,GET,56,0,0,0.00,1,89493504,47.68
2026-08-27T17:05:43.9488581Z,twp-reverse-http3,dotnet-httpclient,32,8.004,119204,0,14892.3,0.0000,2.00,4.23,20.51,1,nginx version: nginx/1.31.3,,3.0:119204,,GET,56,0,0,0.00,1,105799680,46.84
2026-08-27T17:05:54.0027728Z,twp-reverse-http3,dotnet-httpclient,64,8.005,201385,0,25156.8,0.0000,2.41,4.86,19.07,1,nginx version: nginx/1.31.3,,3.0:201385,,GET,56,0,0,0.00,1,127868928,42.47
2026-08-27T17:06:04.5791061Z,yarp-reverse-http3-to-http3,dotnet-httpclient,8,8.002,43018,0,5375.7,0.0000,1.40,3.06,17.71,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:43018,,GET,56,0,0,0.00,1,101572608,60.29
2026-08-27T17:06:14.5969488Z,yarp-reverse-http3-to-http3,dotnet-httpclient,16,8.005,101573,0,12689.5,0.0000,1.17,2.56,18.53,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:101573,,GET,56,0,0,0.00,1,109285376,45.43
2026-08-27T17:06:24.6200263Z,yarp-reverse-http3-to-http3,dotnet-httpclient,32,8.013,99961,0,12475.5,0.0000,2.42,4.84,20.17,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:99961,,GET,56,0,0,0.00,1,132603904,48.40
2026-08-27T17:06:34.6525045Z,yarp-reverse-http3-to-http3,dotnet-httpclient,64,8.017,115665,0,14427.5,0.0000,4.22,8.48,23.99,1,nginx version: nginx/1.31.3,YARP 2.3.0,3.0:115665,,GET,56,0,0,0.00,1,179544064,51.29
2026-08-27T17:06:45.0146364Z,twp-mitm-http1,dotnet-httpclient,8,8.003,168930,0,21108.5,0.0000,0.35,0.99,15.27,1,nginx version: nginx/1.31.3,,1.1:168930,,GET,56,0,0,0.00,1,65794048,49.44
2026-08-27T17:06:55.0631921Z,twp-mitm-http1,dotnet-httpclient,16,8.013,210872,0,26316.3,0.0000,0.57,1.48,10.51,1,nginx version: nginx/1.31.3,,1.1:210872,,GET,56,0,0,0.00,1,71237632,47.49
2026-08-27T17:07:05.1092826Z,twp-mitm-http1,dotnet-httpclient,32,8.013,239849,0,29931.1,0.0000,0.99,2.23,10.84,1,nginx version: nginx/1.31.3,,1.1:239849,,GET,56,0,0,0.00,1,66121728,45.61
2026-08-27T17:07:15.1599489Z,twp-mitm-http1,dotnet-httpclient,64,8.015,257434,0,32120.3,0.0000,1.86,3.58,11.72,1,nginx version: nginx/1.31.3,,1.1:257434,,GET,56,0,0,0.00,1,76484608,49.94
2026-08-27T17:07:25.6334114Z,twp-mitm-http1-to-https,dotnet-httpclient,8,8.015,139283,0,17378.8,0.0000,0.41,1.28,6.81,1,nginx version: nginx/1.31.3,,1.1:139283,,GET,56,0,0,0.00,1,74784768,50.47
2026-08-27T17:07:35.6550839Z,twp-mitm-http1-to-https,dotnet-httpclient,16,8.000,175296,0,21912.1,0.0000,0.68,1.79,4.76,1,nginx version: nginx/1.31.3,,1.1:175296,,GET,56,0,0,0.00,1,78241792,46.83
2026-08-27T17:07:45.7037518Z,twp-mitm-http1-to-https,dotnet-httpclient,32,8.011,201705,0,25178.1,0.0000,1.20,2.49,7.26,1,nginx version: nginx/1.31.3,,1.1:201705,,GET,56,0,0,0.00,1,77934592,50.11
2026-08-27T17:07:55.7497930Z,twp-mitm-http1-to-https,dotnet-httpclient,64,8.014,214948,0,26820.8,0.0000,2.25,4.25,12.49,1,nginx version: nginx/1.31.3,,1.1:214948,,GET,56,0,0,0.00,1,92614656,51.10
2026-08-27T17:08:06.1708031Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,8,8.014,150399,0,18766.2,0.0000,0.37,1.18,26.47,1,nginx version: nginx/1.31.3,,1.1:150399,,GET,56,0,0,0.00,1,79818752,46.64
2026-08-27T17:08:16.2031330Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,16,8.013,214045,0,26711.2,0.0000,0.55,1.56,8.35,1,nginx version: nginx/1.31.3,,1.1:214045,,GET,56,0,0,0.00,1,99581952,45.78
2026-08-27T17:08:26.2557143Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,32,8.013,277383,0,34618.5,0.0000,0.87,1.99,14.09,1,nginx version: nginx/1.31.3,,1.1:277383,,GET,56,0,0,0.00,1,103440384,51.07
2026-08-27T17:08:36.3185917Z,twp-mitm-http1-plain-to-h2c,dotnet-httpclient,64,8.022,338143,0,42152.3,0.0000,1.45,2.71,22.56,1,nginx version: nginx/1.31.3,,1.1:338143,,GET,56,0,0,0.00,1,122253312,47.92
2026-08-27T17:08:46.8262601Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,8,8.013,132440,0,16527.2,0.0000,0.42,1.35,41.09,1,nginx version: nginx/1.31.3,,1.1:132440,,GET,56,0,0,0.00,1,79011840,47.50
2026-08-27T17:08:56.8473218Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,16,8.001,188158,0,23517.1,0.0000,0.63,1.56,40.67,1,nginx version: nginx/1.31.3,,1.1:188158,,GET,56,0,0,0.00,1,97173504,49.20
2026-08-27T17:09:06.8999445Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,32,8.016,255589,0,31886.8,0.0000,0.93,2.16,91.87,1,nginx version: nginx/1.31.3,,1.1:255589,,GET,56,0,0,0.00,1,102227968,47.13
2026-08-27T17:09:16.9765282Z,twp-mitm-http1-plain-to-http2,dotnet-httpclient,64,8.008,303105,0,37850.2,0.0000,1.59,3.25,149.03,1,nginx version: nginx/1.31.3,,1.1:303105,,GET,56,0,0,0.00,1,124186624,50.14
2026-08-27T17:09:27.3489235Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,8,8.000,91510,0,11438.2,0.0000,0.64,1.54,17.06,1,nginx version: nginx/1.31.3,,1.1:91510,,GET,56,0,0,0.00,1,77045760,51.76
2026-08-27T17:09:37.3662183Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,16,8.000,121985,0,15249.0,0.0000,0.98,2.17,17.67,1,nginx version: nginx/1.31.3,,1.1:121985,,GET,56,0,0,0.00,1,88608768,53.02
2026-08-27T17:09:47.4007742Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,32,8.005,151526,0,18929.4,0.0000,1.60,3.27,18.67,1,nginx version: nginx/1.31.3,,1.1:151526,,GET,56,0,0,0.00,1,93327360,51.02
2026-08-27T17:09:57.4447562Z,twp-mitm-http1-plain-to-http3,dotnet-httpclient,64,8.015,174885,0,21819.3,0.0000,2.72,6.26,20.22,1,nginx version: nginx/1.31.3,,1.1:174885,,GET,56,0,0,0.00,1,115560448,51.90
2026-08-27T17:10:07.9050141Z,twp-mitm-http1-tls,dotnet-httpclient,8,8.009,145569,0,18175.6,0.0000,0.40,1.10,21.08,1,nginx version: nginx/1.31.3,,1.1:145569,,GET,56,0,0,0.00,1,77037568,46.13
2026-08-27T17:10:17.9318860Z,twp-mitm-http1-tls,dotnet-httpclient,16,8.006,179539,0,22424.4,0.0000,0.67,1.65,18.95,1,nginx version: nginx/1.31.3,,1.1:179539,,GET,56,0,0,0.00,1,79167488,46.26
2026-08-27T17:10:27.9818914Z,twp-mitm-http1-tls,dotnet-httpclient,32,8.019,199147,0,24833.1,0.0000,1.21,2.49,39.24,1,nginx version: nginx/1.31.3,,1.1:199147,,GET,56,0,0,0.00,1,75808768,47.38
2026-08-27T17:10:38.0439333Z,twp-mitm-http1-tls,dotnet-httpclient,64,8.016,209022,0,26076.1,0.0000,2.29,4.34,85.71,1,nginx version: nginx/1.31.3,,1.1:209022,,GET,56,0,0,0.00,1,92577792,49.82
2026-08-27T17:10:48.5653474Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,8,8.002,109195,0,13645.3,0.0000,0.54,1.45,28.26,1,nginx version: nginx/1.31.3,,1.1:109195,,GET,56,0,0,0.00,1,78655488,41.31
2026-08-27T17:10:58.6185810Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,16,8.001,69442,0,8679.5,0.0000,1.53,8.00,101.64,1,nginx version: nginx/1.31.3,,1.1:69442,,GET,56,0,0,0.00,1,81387520,23.62
2026-08-27T17:11:08.6513739Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,32,8.015,92787,0,11576.8,0.0000,2.00,11.70,120.80,1,nginx version: nginx/1.31.3,,1.1:92787,,GET,56,0,0,0.00,1,76607488,27.90
2026-08-27T17:11:18.7178900Z,twp-mitm-http1-tls-to-https,dotnet-httpclient,64,8.015,96885,0,12088.4,0.0000,4.07,19.47,95.76,1,nginx version: nginx/1.31.3,,1.1:96885,,GET,56,0,0,0.00,1,97042432,27.82
2026-08-27T17:11:29.5628722Z,twp-mitm-http1-to-h2c,dotnet-httpclient,8,8.004,79497,0,9932.1,0.0000,0.55,5.66,34.20,1,nginx version: nginx/1.31.3,,1.1:79497,,GET,56,0,0,0.00,1,85123072,33.62
2026-08-27T17:11:39.6088516Z,twp-mitm-http1-to-h2c,dotnet-httpclient,16,8.016,151989,0,18961.3,0.0000,0.71,3.52,27.64,1,nginx version: nginx/1.31.3,,1.1:151989,,GET,56,0,0,0.00,1,106790912,43.13
2026-08-27T17:11:49.6598832Z,twp-mitm-http1-to-h2c,dotnet-httpclient,32,8.017,172350,0,21499.1,0.0000,1.28,5.59,47.58,1,nginx version: nginx/1.31.3,,1.1:172350,,GET,56,0,0,0.00,1,109686784,39.73
2026-08-27T17:11:59.7479962Z,twp-mitm-http1-to-h2c,dotnet-httpclient,64,8.008,211780,0,26447.5,0.0000,2.16,5.20,100.40,1,nginx version: nginx/1.31.3,,1.1:211780,,GET,56,0,0,0.00,1,129388544,39.31
2026-08-27T17:12:10.5682758Z,twp-mitm-http11-to-http2,dotnet-httpclient,8,8.001,97095,0,12135.9,0.0000,0.50,2.24,49.68,1,nginx version: nginx/1.31.3,,1.1:97095,,GET,56,0,0,0.00,1,79314944,41.34
2026-08-27T17:12:20.5934598Z,twp-mitm-http11-to-http2,dotnet-httpclient,16,8.008,159152,0,19874.4,0.0000,0.73,1.71,56.63,1,nginx version: nginx/1.31.3,,1.1:159152,,GET,56,0,0,0.00,1,93847552,48.27
2026-08-27T17:12:30.6365469Z,twp-mitm-http11-to-http2,dotnet-httpclient,32,8.015,210724,0,26292.6,0.0000,1.14,2.40,109.84,1,nginx version: nginx/1.31.3,,1.1:210724,,GET,56,0,0,0.00,1,100601856,45.98
2026-08-27T17:12:40.6856897Z,twp-mitm-http11-to-http2,dotnet-httpclient,64,8.005,242684,0,30316.1,0.0000,1.96,3.85,209.60,1,nginx version: nginx/1.31.3,,1.1:242684,,GET,56,0,0,0.00,1,117977088,44.88
2026-08-27T17:12:51.0948967Z,twp-mitm-http1-to-http3,dotnet-httpclient,8,8.006,79526,0,9933.4,0.0000,0.73,1.78,31.85,1,nginx version: nginx/1.31.3,,1.1:79526,,GET,56,0,0,0.00,1,83808256,50.96
2026-08-27T17:13:01.1262216Z,twp-mitm-http1-to-http3,dotnet-httpclient,16,8.015,109149,0,13618.8,0.0000,1.11,2.37,22.15,1,nginx version: nginx/1.31.3,,1.1:109149,,GET,56,0,0,0.00,1,95309824,51.47
2026-08-27T17:13:11.1591692Z,twp-mitm-http1-to-http3,dotnet-httpclient,32,8.017,131411,0,16392.2,0.0000,1.84,3.78,40.40,1,nginx version: nginx/1.31.3,,1.1:131411,,GET,56,0,0,0.00,1,95485952,52.08
2026-08-27T17:13:21.2222640Z,twp-mitm-http1-to-http3,dotnet-httpclient,64,8.014,149963,0,18713.6,0.0000,3.18,6.90,81.76,1,nginx version: nginx/1.31.3,,1.1:149963,,GET,56,0,0,0.00,1,129351680,50.38
2026-08-27T17:13:31.6308122Z,twp-mitm-h2c-to-h1,dotnet-httpclient,8,8.009,177504,0,22163.7,0.0000,0.32,1.16,3.70,1,nginx version: nginx/1.31.3,,2.0:177504,,GET,56,0,0,0.00,1,80543744,50.36
2026-08-27T17:13:41.6662661Z,twp-mitm-h2c-to-h1,dotnet-httpclient,16,8.013,257722,0,32161.9,0.0000,0.46,1.20,3.44,1,nginx version: nginx/1.31.3,,2.0:257722,,GET,56,0,0,0.00,1,67960832,49.86
2026-08-27T17:13:51.7182399Z,twp-mitm-h2c-to-h1,dotnet-httpclient,32,8.012,303081,0,37827.5,0.0000,0.78,1.78,4.68,1,nginx version: nginx/1.31.3,,2.0:303081,,GET,56,0,0,0.00,1,73916416,51.00
2026-08-27T17:14:01.7644503Z,twp-mitm-h2c-to-h1,dotnet-httpclient,64,8.010,331593,0,41397.1,0.0000,1.43,2.91,6.21,1,nginx version: nginx/1.31.3,,2.0:331593,,GET,56,0,0,0.00,1,95092736,52.15
2026-08-27T17:14:12.2469073Z,twp-mitm-h2c-to-https,dotnet-httpclient,8,8.000,146334,0,18291.4,0.0000,0.38,1.19,5.34,1,nginx version: nginx/1.31.3,,2.0:146334,,GET,56,0,0,0.00,1,85217280,50.47
2026-08-27T17:14:22.2901951Z,twp-mitm-h2c-to-https,dotnet-httpclient,16,8.010,219494,0,27400.9,0.0000,0.54,1.34,11.54,1,nginx version: nginx/1.31.3,,2.0:219494,,GET,56,0,0,0.00,1,87293952,50.98
2026-08-27T17:14:32.3274596Z,twp-mitm-h2c-to-https,dotnet-httpclient,32,8.015,261262,0,32594.9,0.0000,0.91,1.89,34.22,1,nginx version: nginx/1.31.3,,2.0:261262,,GET,56,0,0,0.00,1,93503488,51.08
2026-08-27T17:14:42.3788787Z,twp-mitm-h2c-to-https,dotnet-httpclient,64,8.016,287235,0,35834.8,0.0000,1.66,3.12,32.78,1,nginx version: nginx/1.31.3,,2.0:287235,,GET,56,0,0,0.00,1,118034432,54.53
2026-08-27T17:14:52.8002608Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,8,8.015,242546,0,30262.1,0.0000,0.24,0.81,7.22,1,nginx version: nginx/1.31.3,,2.0:242546,,GET,56,0,0,0.00,1,73539584,42.88
2026-08-27T17:15:02.8569921Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,16,8.014,367528,0,45859.7,0.0000,0.32,0.90,30.67,1,nginx version: nginx/1.31.3,,2.0:367528,,GET,56,0,0,0.00,1,63602688,41.91
2026-08-27T17:15:12.9118628Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,32,8.012,520255,0,64930.6,0.0000,0.46,1.15,3.55,1,nginx version: nginx/1.31.3,,2.0:520255,,GET,56,0,0,0.00,1,66011136,46.72
2026-08-27T17:15:22.9807274Z,twp-mitm-h2c-to-h2c,dotnet-httpclient,64,8.012,619896,0,77370.4,0.0000,0.77,1.60,34.40,1,nginx version: nginx/1.31.3,,2.0:619896,,GET,56,0,0,0.00,1,72765440,52.55
2026-08-27T17:15:33.4551335Z,twp-mitm-h2c,dotnet-httpclient,8,8.000,203803,0,25474.5,0.0000,0.28,0.87,12.70,1,nginx version: nginx/1.31.3,,2.0:203803,,GET,56,0,0,0.00,1,80384000,40.53
2026-08-27T17:15:43.5097709Z,twp-mitm-h2c,dotnet-httpclient,16,8.016,328362,0,40963.0,0.0000,0.37,0.92,10.89,1,nginx version: nginx/1.31.3,,2.0:328362,,GET,56,0,0,0.00,1,69824512,42.68
2026-08-27T17:15:53.5551445Z,twp-mitm-h2c,dotnet-httpclient,32,8.001,454098,0,56756.8,0.0000,0.53,1.24,14.20,1,nginx version: nginx/1.31.3,,2.0:454098,,GET,56,0,0,0.00,1,89100288,46.28
2026-08-27T17:16:03.6090719Z,twp-mitm-h2c,dotnet-httpclient,64,8.005,553390,0,69133.4,0.0000,0.87,1.84,13.39,1,nginx version: nginx/1.31.3,,2.0:553390,,GET,56,0,0,0.00,1,91664384,44.28
2026-08-27T17:16:13.9405035Z,twp-mitm-h2c-to-h3,dotnet-httpclient,8,8.001,95630,0,11952.1,0.0000,0.59,1.76,14.66,1,nginx version: nginx/1.31.3,,2.0:95630,,GET,56,0,0,0.00,1,89853952,51.73
2026-08-27T17:16:23.9633720Z,twp-mitm-h2c-to-h3,dotnet-httpclient,16,8.002,156839,0,19600.6,0.0000,0.77,1.79,6.21,1,nginx version: nginx/1.31.3,,2.0:156839,,GET,56,0,0,0.00,1,88600576,52.26
2026-08-27T17:16:33.9866662Z,twp-mitm-h2c-to-h3,dotnet-httpclient,32,8.004,206987,0,25861.2,0.0000,1.16,2.53,16.40,1,nginx version: nginx/1.31.3,,2.0:206987,,GET,56,0,0,0.00,1,107630592,52.06
2026-08-27T17:16:44.0203246Z,twp-mitm-h2c-to-h3,dotnet-httpclient,64,8.001,264251,0,33027.6,0.0000,1.84,3.60,23.53,1,nginx version: nginx/1.31.3,,2.0:264251,,GET,56,0,0,0.00,1,133218304,54.38
2026-08-27T17:16:54.4838659Z,twp-mitm-http2-cleartext,dotnet-httpclient,8,7.999,160370,0,20047.8,0.0000,0.35,1.07,11.42,1,nginx version: nginx/1.31.3,,2.0:160370,,GET,56,0,0,0.00,1,86450176,52.22
2026-08-27T17:17:04.5327180Z,twp-mitm-http2-cleartext,dotnet-httpclient,16,8.014,241851,0,30180.1,0.0000,0.49,1.30,7.03,1,nginx version: nginx/1.31.3,,2.0:241851,,GET,56,0,0,0.00,1,82386944,49.83
2026-08-27T17:17:14.5798192Z,twp-mitm-http2-cleartext,dotnet-httpclient,32,8.015,290155,0,36200.3,0.0000,0.81,1.81,33.83,1,nginx version: nginx/1.31.3,,2.0:290155,,GET,56,0,0,0.00,1,86327296,48.12
2026-08-27T17:17:24.6316809Z,twp-mitm-http2-cleartext,dotnet-httpclient,64,8.017,318958,0,39785.0,0.0000,1.50,3.02,24.96,1,nginx version: nginx/1.31.3,,2.0:318958,,GET,56,0,0,0.00,1,109891584,52.15
2026-08-27T17:17:35.1693861Z,twp-mitm-http2-to-http1,dotnet-httpclient,8,8.001,141472,0,17682.5,0.0000,0.39,1.24,11.32,1,nginx version: nginx/1.31.3,,2.0:141472,,GET,56,0,0,0.00,1,85237760,53.94
2026-08-27T17:17:45.1985066Z,twp-mitm-http2-to-http1,dotnet-httpclient,16,8.009,212461,0,26529.4,0.0000,0.56,1.40,8.39,1,nginx version: nginx/1.31.3,,2.0:212461,,GET,56,0,0,0.00,1,73687040,48.54
2026-08-27T17:17:55.2317391Z,twp-mitm-http2-to-http1,dotnet-httpclient,32,8.000,252494,0,31561.7,0.0000,0.94,2.03,7.92,1,nginx version: nginx/1.31.3,,2.0:252494,,GET,56,0,0,0.00,1,93650944,49.83
2026-08-27T17:18:05.2828606Z,twp-mitm-http2-to-http1,dotnet-httpclient,64,8.014,277521,0,34628.0,0.0000,1.72,3.36,8.14,1,nginx version: nginx/1.31.3,,2.0:277521,,GET,56,0,0,0.00,1,105070592,54.48
2026-08-27T17:18:15.6996419Z,twp-mitm-http2-to-h2c,dotnet-httpclient,8,8.014,208221,0,25982.2,0.0000,0.28,0.92,11.07,1,nginx version: nginx/1.31.3,,2.0:208221,,GET,56,0,0,0.00,1,86745088,42.60
2026-08-27T17:18:25.7405072Z,twp-mitm-http2-to-h2c,dotnet-httpclient,16,8.014,349860,0,43655.5,0.0000,0.34,1.00,7.53,1,nginx version: nginx/1.31.3,,2.0:349860,,GET,56,0,0,0.00,1,78888960,43.57
2026-08-27T17:18:35.7970397Z,twp-mitm-http2-to-h2c,dotnet-httpclient,32,8.014,473821,0,59125.2,0.0000,0.51,1.26,10.62,1,nginx version: nginx/1.31.3,,2.0:473821,,GET,56,0,0,0.00,1,87924736,47.24
2026-08-27T17:18:45.8717394Z,twp-mitm-http2-to-h2c,dotnet-httpclient,64,8.016,584864,0,72962.1,0.0000,0.81,1.67,33.50,1,nginx version: nginx/1.31.3,,2.0:584864,,GET,56,0,0,0.00,1,92180480,48.99
2026-08-27T17:18:56.3516874Z,twp-mitm-http2,dotnet-httpclient,8,8.001,184727,0,23089.0,0.0000,0.30,1.01,16.73,1,nginx version: nginx/1.31.3,,2.0:184727,,GET,56,0,0,0.00,1,86540288,40.64
2026-08-27T17:19:06.3870970Z,twp-mitm-http2,dotnet-httpclient,16,8.012,307987,0,38442.4,0.0000,0.39,1.01,10.87,1,nginx version: nginx/1.31.3,,2.0:307987,,GET,56,0,0,0.00,1,73515008,43.13
2026-08-27T17:19:16.4417325Z,twp-mitm-http2,dotnet-httpclient,32,8.012,424777,0,53015.9,0.0000,0.57,1.33,13.26,1,nginx version: nginx/1.31.3,,2.0:424777,,GET,56,0,0,0.00,1,81125376,45.32
2026-08-27T17:19:26.4929063Z,twp-mitm-http2,dotnet-httpclient,64,8.012,522009,0,65150.0,0.0000,0.90,1.98,27.11,1,nginx version: nginx/1.31.3,,2.0:522009,,GET,56,0,0,0.00,1,85872640,42.35
2026-08-27T17:19:36.8405806Z,twp-mitm-http2-to-http3,dotnet-httpclient,8,8.009,86572,0,10809.0,0.0000,0.65,1.78,14.77,1,nginx version: nginx/1.31.3,,2.0:86572,,GET,56,0,0,0.00,1,97894400,54.49
2026-08-27T17:19:46.8717880Z,twp-mitm-http2-to-http3,dotnet-httpclient,16,8.015,149149,0,18609.0,0.0000,0.82,1.68,16.14,1,nginx version: nginx/1.31.3,,2.0:149149,,GET,56,0,0,0.00,1,90976256,52.33
2026-08-27T17:19:56.9063567Z,twp-mitm-http2-to-http3,dotnet-httpclient,32,8.015,203827,0,25430.1,0.0000,1.20,2.40,27.61,1,nginx version: nginx/1.31.3,,2.0:203827,,GET,56,0,0,0.00,1,113025024,54.29
2026-08-27T17:20:06.9593609Z,twp-mitm-http2-to-http3,dotnet-httpclient,64,8.014,248104,0,30957.4,0.0000,1.93,4.43,40.86,1,nginx version: nginx/1.31.3,,2.0:248104,,GET,56,0,0,0.00,1,135614464,55.35
2026-08-27T17:20:17.5245215Z,twp-mitm-http3-cleartext,dotnet-httpclient,8,8.001,83929,0,10490.1,0.0000,0.65,2.20,15.86,1,nginx version: nginx/1.31.3,,3.0:83929,,GET,56,0,0,0.00,1,85950464,49.92
2026-08-27T17:20:27.5519656Z,twp-mitm-http3-cleartext,dotnet-httpclient,16,8.014,120440,0,15029.0,0.0000,0.99,2.24,8.37,1,nginx version: nginx/1.31.3,,3.0:120440,,GET,56,0,0,0.00,1,84496384,46.05
2026-08-27T17:20:37.5870486Z,twp-mitm-http3-cleartext,dotnet-httpclient,32,8.016,137482,0,17151.4,0.0000,1.75,3.67,18.22,1,nginx version: nginx/1.31.3,,3.0:137482,,GET,56,0,0,0.00,1,104136704,47.38
2026-08-27T17:20:47.6198579Z,twp-mitm-http3-cleartext,dotnet-httpclient,64,8.016,138346,0,17259.3,0.0000,3.52,7.74,21.36,1,nginx version: nginx/1.31.3,,3.0:138346,,GET,56,0,0,0.00,1,124448768,46.16
2026-08-27T17:20:58.2627516Z,twp-mitm-http3-to-http1,dotnet-httpclient,8,8.014,70522,0,8799.5,0.0000,0.77,2.55,29.57,1,nginx version: nginx/1.31.3,,3.0:70522,,GET,56,0,0,0.00,1,87150592,48.56
2026-08-27T17:21:08.2807172Z,twp-mitm-http3-to-http1,dotnet-httpclient,16,8.000,104864,0,13107.5,0.0000,1.16,2.60,9.29,1,nginx version: nginx/1.31.3,,3.0:104864,,GET,56,0,0,0.00,1,88289280,47.08
2026-08-27T17:21:18.3137480Z,twp-mitm-http3-to-http1,dotnet-httpclient,32,8.016,118673,0,14805.2,0.0000,2.05,4.42,18.91,1,nginx version: nginx/1.31.3,,3.0:118673,,GET,56,0,0,0.00,1,99852288,44.58
2026-08-27T17:21:28.3468334Z,twp-mitm-http3-to-http1,dotnet-httpclient,64,8.009,116777,0,14580.0,0.0000,4.22,8.98,20.75,1,nginx version: nginx/1.31.3,,3.0:116777,,GET,56,0,0,0.00,1,137637888,46.69
2026-08-27T17:21:38.8908807Z,twp-mitm-http3-to-h2c,dotnet-httpclient,8,8.014,84604,0,10556.8,0.0000,0.61,2.25,16.57,1,nginx version: nginx/1.31.3,,3.0:84604,,GET,56,0,0,0.00,1,89567232,53.54
2026-08-27T17:21:48.9284745Z,twp-mitm-http3-to-h2c,dotnet-httpclient,16,8.016,140058,0,17473.2,0.0000,0.83,2.00,14.55,1,nginx version: nginx/1.31.3,,3.0:140058,,GET,56,0,0,0.00,1,93364224,47.68
2026-08-27T17:21:58.9673491Z,twp-mitm-http3-to-h2c,dotnet-httpclient,32,8.018,167359,0,20873.2,0.0000,1.39,3.20,14.33,1,nginx version: nginx/1.31.3,,3.0:167359,,GET,56,0,0,0.00,1,111820800,49.19
2026-08-27T17:22:09.0129128Z,twp-mitm-http3-to-h2c,dotnet-httpclient,64,8.012,215498,0,26896.3,0.0000,2.12,4.82,35.64,1,nginx version: nginx/1.31.3,,3.0:215498,,GET,56,0,0,0.00,1,134656000,49.47
2026-08-27T17:22:19.6193235Z,twp-mitm-http3-to-http2,dotnet-httpclient,8,8.004,80880,0,10104.6,0.0000,0.61,2.52,17.01,1,nginx version: nginx/1.31.3,,3.0:80880,,GET,56,0,0,0.00,1,90042368,52.78
2026-08-27T17:22:29.6545038Z,twp-mitm-http3-to-http2,dotnet-httpclient,16,8.015,132871,0,16577.9,0.0000,0.87,2.05,15.35,1,nginx version: nginx/1.31.3,,3.0:132871,,GET,56,0,0,0.00,1,93483008,48.79
2026-08-27T17:22:39.6892987Z,twp-mitm-http3-to-http2,dotnet-httpclient,32,8.013,154922,0,19334.3,0.0000,1.51,3.34,19.43,1,nginx version: nginx/1.31.3,,3.0:154922,,GET,56,0,0,0.00,1,107737088,49.75
2026-08-27T17:22:49.7184384Z,twp-mitm-http3-to-http2,dotnet-httpclient,64,8.006,202834,0,25336.8,0.0000,2.28,4.99,23.91,1,nginx version: nginx/1.31.3,,3.0:202834,,GET,56,0,0,0.00,1,143003648,52.24
